Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
openBrowser(Login_URL),Chrome 126.0.0.0,,,24-07-2024 20:34:16,24-07-2024 20:34:25,9.696s,PASSED
maximizeWindow(),Chrome 126.0.0.0,,,24-07-2024 20:34:25,24-07-2024 20:34:25,0.039s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Sign in/Sign_in_page""), 10)",Chrome 126.0.0.0,,,24-07-2024 20:34:25,24-07-2024 20:34:26,0.279s,PASSED
"setText(findTestObject(""Object Repository/Shopping Cart/Sign in/Email_input""), """")",Chrome 126.0.0.0,,,24-07-2024 20:34:26,24-07-2024 20:34:27,0.916s,PASSED
"setText(findTestObject(""Object Repository/Shopping Cart/Sign in/Password_input""), """")",Chrome 126.0.0.0,,,24-07-2024 20:34:27,24-07-2024 20:34:27,0.567s,PASSED
"click(findTestObject(""Object Repository/Shopping Cart/Sign in/Signin_button""))",Chrome 126.0.0.0,,,24-07-2024 20:34:27,24-07-2024 20:34:28,0.534s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Sign in/Email_error_message_lb""), 10)",Chrome 126.0.0.0,,,24-07-2024 20:34:28,24-07-2024 20:34:29,0.815s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Sign in/Password_error_message_lb""), 10)",Chrome 126.0.0.0,,,24-07-2024 20:34:29,24-07-2024 20:34:59,30.038s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,24-07-2024 20:34:59,24-07-2024 20:34:59,0.141s,PASSED
,,,,,,,
Test Cases/Shopping Cart/Sign in/TC03_Login_with_incorrect_username_password,Chrome 126.0.0.0,,,24-07-2024 20:34:59,24-07-2024 20:35:14,15.184s,PASSED
openBrowser(Login_URL),Chrome 126.0.0.0,,,24-07-2024 20:34:59,24-07-2024 20:35:06,7.451s,PASSED
maximizeWindow(),Chrome 126.0.0.0,,,24-07-2024 20:35:06,24-07-2024 20:35:06,0.044s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Sign in/Sign_in_page""), 10)",Chrome 126.0.0.0,,,24-07-2024 20:35:06,24-07-2024 20:35:07,0.280s,PASSED
"setText(findTestObject(""Object Repository/Shopping Cart/Sign in/Email_input""), username)",Chrome 126.0.0.0,,,24-07-2024 20:35:07,24-07-2024 20:35:12,5.779s,PASSED
"setText(findTestObject(""Object Repository/Shopping Cart/Sign in/Password_input""), password)",Chrome 126.0.0.0,,,24-07-2024 20:35:12,24-07-2024 20:35:13,0.572s,PASSED
"click(findTestObject(""Object Repository/Shopping Cart/Sign in/Signin_button""))",Chrome 126.0.0.0,,,24-07-2024 20:35:13,24-07-2024 20:35:13,0.307s,PASSED
"verifyElementNotPresent(findTestObject(""Object Repository/Shopping Cart/Dashboard/Dashboard_page""), 5)",Chrome 126.0.0.0,,,24-07-2024 20:35:13,24-07-2024 20:35:14,0.504s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,24-07-2024 20:35:14,24-07-2024 20:35:14,0.143s,PASSED
,,,,,,,
Test Cases/Shopping Cart/Sign in/TC04_Login_with_correct_username_password,Chrome 126.0.0.0,,,24-07-2024 20:40:15,24-07-2024 20:40:57,42.539s,PASSED
openBrowser(Login_URL),Chrome 126.0.0.0,,,24-07-2024 20:40:15,24-07-2024 20:40:23,8.109s,PASSED
maximizeWindow(),Chrome 126.0.0.0,,,24-07-2024 20:40:23,24-07-2024 20:40:23,0.049s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Sign in/Sign_in_page""), 10)",Chrome 126.0.0.0,,,24-07-2024 20:40:23,24-07-2024 20:40:24,0.718s,PASSED
"setText(findTestObject(""Object Repository/Shopping Cart/Sign in/Email_input""), username)",Chrome 126.0.0.0,,,24-07-2024 20:40:24,24-07-2024 20:40:24,0.670s,PASSED
"setText(findTestObject(""Object Repository/Shopping Cart/Sign in/Password_input""), password)",Chrome 126.0.0.0,,,24-07-2024 20:40:24,24-07-2024 20:40:25,0.818s,PASSED
"click(findTestObject(""Object Repository/Shopping Cart/Sign in/Signin_button""))",Chrome 126.0.0.0,,,24-07-2024 20:40:25,24-07-2024 20:40:25,0.297s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Shopping Cart/Dashboard/Dashboard_page""), 10)",Chrome 126.0.0.0,,,24-07-2024 20:40:25,24-07-2024 20:40:27,1.650s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Dashboard/Dashboard_page""), 10)",Chrome 126.0.0.0,,,24-07-2024 20:40:27,24-07-2024 20:40:57,30.038s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,24-07-2024 20:40:57,24-07-2024 20:40:57,0.170s,PASSED
,,,,,,,
Test Cases/Shopping Cart/Sign in/TC05_Login_page_success_via_Account_button,Chrome 126.0.0.0,,,24-07-2024 20:40:57,24-07-2024 20:41:12,15.059s,PASSED
openBrowser(Dashborad_URL),Chrome 126.0.0.0,,,24-07-2024 20:40:57,24-07-2024 20:41:04,6.156s,PASSED
maximizeWindow(),Chrome 126.0.0.0,,,24-07-2024 20:41:04,24-07-2024 20:41:04,0.053s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Dashboard/Dashboard_page""), 10)",Chrome 126.0.0.0,,,24-07-2024 20:41:04,24-07-2024 20:41:04,0.285s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Shopping Cart/Header/User_icon_logged_out""), 10)",Chrome 126.0.0.0,,,24-07-2024 20:41:04,24-07-2024 20:41:07,3.555s,PASSED
"click(findTestObject(""Object Repository/Shopping Cart/Header/User_icon_logged_out""))",Chrome 126.0.0.0,,,24-07-2024 20:41:07,24-07-2024 20:41:08,0.326s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Sign in/Sign_in_page""), 10)",Chrome 126.0.0.0,,,24-07-2024 20:41:08,24-07-2024 20:41:09,0.832s,PASSED
"setText(findTestObject(""Object Repository/Shopping Cart/Sign in/Email_input""), username)",Chrome 126.0.0.0,,,24-07-2024 20:41:09,24-07-2024 20:41:09,0.655s,PASSED
"setText(findTestObject(""Object Repository/Shopping Cart/Sign in/Password_input""), password)",Chrome 126.0.0.0,,,24-07-2024 20:41:09,24-07-2024 20:41:10,0.607s,PASSED
"click(findTestObject(""Object Repository/Shopping Cart/Sign in/Signin_button""))",Chrome 126.0.0.0,,,24-07-2024 20:41:10,24-07-2024 20:41:10,0.293s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Shopping Cart/Dashboard/Dashboard_page""), 10)",Chrome 126.0.0.0,,,24-07-2024 20:41:10,24-07-2024 20:41:12,1.680s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Dashboard/Dashboard_page""), 10)",Chrome 126.0.0.0,,,24-07-2024 20:41:12,24-07-2024 20:41:12,0.261s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,24-07-2024 20:41:12,24-07-2024 20:41:12,0.232s,PASSED
