Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Sign in/Email_error_message_lb""), 10)",TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 09:58:42,27-07-2024 09:59:13,30.664s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Sign in/Password_error_message_lb""), 10)",TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 09:59:13,27-07-2024 09:59:43,30.646s,PASSED
closeBrowser(),TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 09:59:43,27-07-2024 09:59:45,1.619s,PASSED
,,,,,,,
Test Cases/Shopping Cart/Sign in/TC03_Login_with_incorrect_username_password,TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:04:38,27-07-2024 10:07:49,3m - 10.916s,PASSED
openBrowser(Login_URL),TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:04:38,27-07-2024 10:05:08,30.233s,PASSED
maximizeWindow(),TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:05:08,27-07-2024 10:05:09,0.715s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Sign in/Sign_in_page""), 10)",TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:05:09,27-07-2024 10:05:10,1.603s,PASSED
"setText(findTestObject(""Object Repository/Shopping Cart/Sign in/Email_input""), username)",TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:05:10,27-07-2024 10:06:13,1m - 2.303s,PASSED
"setText(findTestObject(""Object Repository/Shopping Cart/Sign in/Password_input""), password)",TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:06:13,27-07-2024 10:07:15,1m - 2.260s,PASSED
"click(findTestObject(""Object Repository/Shopping Cart/Sign in/Signin_button""))",TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:07:15,27-07-2024 10:07:46,30.970s,PASSED
"verifyElementNotPresent(findTestObject(""Object Repository/Shopping Cart/Dashboard/Dashboard_page""), 5)",TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:07:46,27-07-2024 10:07:47,0.888s,PASSED
closeBrowser(),TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:07:47,27-07-2024 10:07:49,1.928s,PASSED
,,,,,,,
Test Cases/Shopping Cart/Sign in/TC04_Login_with_correct_username_password,TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:07:49,27-07-2024 10:11:56,4m - 7.239s,PASSED
openBrowser(Login_URL),TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:07:49,27-07-2024 10:08:15,26.068s,PASSED
maximizeWindow(),TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:08:15,27-07-2024 10:08:15,0.389s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Sign in/Sign_in_page""), 10)",TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:08:15,27-07-2024 10:08:18,2.378s,PASSED
"setText(findTestObject(""Object Repository/Shopping Cart/Sign in/Email_input""), username)",TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:08:18,27-07-2024 10:09:20,1m - 2.479s,PASSED
"setText(findTestObject(""Object Repository/Shopping Cart/Sign in/Password_input""), password)",TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:09:20,27-07-2024 10:10:23,1m - 2.410s,PASSED
"click(findTestObject(""Object Repository/Shopping Cart/Sign in/Signin_button""))",TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:10:23,27-07-2024 10:10:54,31.024s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Shopping Cart/Dashboard/Dashboard_page""), 10)",TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:10:54,27-07-2024 10:11:24,30.639s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Dashboard/Dashboard_page""), 10)",TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:11:24,27-07-2024 10:11:55,30.651s,PASSED
closeBrowser(),TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:11:55,27-07-2024 10:11:56,1.067s,PASSED
,,,,,,,
Test Cases/Shopping Cart/Sign in/TC05_Login_page_success_via_Account_button,TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:11:56,27-07-2024 10:18:19,6m - 22.924s,PASSED
openBrowser(Dashborad_URL),TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:11:56,27-07-2024 10:12:33,37.471s,PASSED
maximizeWindow(),TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:12:33,27-07-2024 10:12:38,4.205s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Dashboard/Dashboard_page""), 10)",TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:12:38,27-07-2024 10:13:08,30.697s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Shopping Cart/Header/User_icon_logged_out""), 10)",TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:13:08,27-07-2024 10:13:39,30.655s,PASSED
"click(findTestObject(""Object Repository/Shopping Cart/Header/User_icon_logged_out""))",TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:13:39,27-07-2024 10:14:10,31.074s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Sign in/Sign_in_page""), 10)",TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:14:10,27-07-2024 10:14:41,30.657s,PASSED
"setText(findTestObject(""Object Repository/Shopping Cart/Sign in/Email_input""), username)",TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:14:41,27-07-2024 10:15:43,1m - 2.375s,PASSED
"setText(findTestObject(""Object Repository/Shopping Cart/Sign in/Password_input""), password)",TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:15:43,27-07-2024 10:16:45,1m - 2.341s,PASSED
"click(findTestObject(""Object Repository/Shopping Cart/Sign in/Signin_button""))",TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:16:45,27-07-2024 10:17:16,31.017s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Shopping Cart/Dashboard/Dashboard_page""), 10)",TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:17:16,27-07-2024 10:17:47,30.676s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Dashboard/Dashboard_page""), 10)",TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:17:47,27-07-2024 10:18:18,30.643s,PASSED
closeBrowser(),TestCloud - Windows - Chrome 127.0.0.0,,,27-07-2024 10:18:18,27-07-2024 10:18:19,1.034s,PASSED
