Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
maximizeWindow(),Chrome 126.0.0.0,,,12-07-2024 18:01:37,12-07-2024 18:01:37,0.143s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Dashboard/Dashboard_page""), 5)",Chrome 126.0.0.0,,,12-07-2024 18:01:37,12-07-2024 18:01:39,2.534s,PASSED
"click(findTestObject(""Object Repository/Header/Header_menu_All_products""))",Chrome 126.0.0.0,,,12-07-2024 18:01:39,12-07-2024 18:01:40,0.387s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/Product_item"", [""product_name"":product_name]), 5)",Chrome 126.0.0.0,,,12-07-2024 18:01:40,12-07-2024 18:01:41,0.880s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,12-07-2024 18:01:41,12-07-2024 18:01:42,0.874s,PASSED
,,,,,,,
Test Cases/Filter/TC39_HeaderMenu_All_products_10,Chrome 126.0.0.0,,,12-07-2024 18:01:42,12-07-2024 18:01:57,15.833s,PASSED
openBrowser(Dashborad_URL),Chrome 126.0.0.0,,,12-07-2024 18:01:42,12-07-2024 18:01:53,11.794s,PASSED
maximizeWindow(),Chrome 126.0.0.0,,,12-07-2024 18:01:53,12-07-2024 18:01:54,0.120s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Dashboard/Dashboard_page""), 5)",Chrome 126.0.0.0,,,12-07-2024 18:01:54,12-07-2024 18:01:56,2.393s,PASSED
"click(findTestObject(""Object Repository/Header/Header_menu_All_products""))",Chrome 126.0.0.0,,,12-07-2024 18:01:56,12-07-2024 18:01:56,0.369s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/Product_item"", [""product_name"":product_name]), 5)",Chrome 126.0.0.0,,,12-07-2024 18:01:56,12-07-2024 18:01:57,0.928s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,12-07-2024 18:01:57,12-07-2024 18:01:57,0.204s,PASSED
